Run:,1
expected,found,correctness
1,1,True
2,2,True
2,2,True
2,2,True
2,2,True
1,1,True
3,2,False
1,1,True
3,3,True
2,2,True
1,1,True
3,3,True
1,1,True
1,1,True
2,1,False
2,2,True
1,1,True
2,2,True
Accuracy=88.88888888888889,Samples=18
Run:,2
expected,found,correctness
3,3,True
3,3,True
1,1,True
2,2,True
3,2,False
1,1,True
3,3,True
1,1,True
1,1,True
1,1,True
2,2,True
2,2,True
1,1,True
1,1,True
3,3,True
3,3,True
3,3,True
2,2,True
Accuracy=94.44444444444444,Samples=18
Run:,3
expected,found,correctness
2,2,True
2,2,True
1,1,True
1,1,True
2,2,True
1,1,True
1,1,True
2,2,True
1,1,True
1,2,False
1,1,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
Accuracy=94.44444444444444,Samples=18
Run:,4
expected,found,correctness
2,2,True
2,2,True
1,1,True
1,2,False
3,3,True
3,3,True
2,2,True
3,3,True
3,3,True
1,1,True
1,1,True
3,3,True
1,1,True
1,1,True
2,2,True
3,3,True
2,2,True
2,2,True
Accuracy=94.44444444444444,Samples=18
Run:,5
expected,found,correctness
2,2,True
1,1,True
2,2,True
3,3,True
3,3,True
3,3,True
1,1,True
3,3,True
3,3,True
2,2,True
3,3,True
2,2,True
1,1,True
1,1,True
3,3,True
2,2,True
3,3,True
Accuracy=100.0,Samples=17
Run:,6
expected,found,correctness
3,2,False
1,1,True
1,1,True
2,2,True
3,3,True
2,2,True
2,2,True
3,3,True
1,1,True
3,3,True
2,2,True
3,3,True
3,2,False
3,3,True
2,2,True
2,2,True
3,3,True
2,2,True
Accuracy=88.88888888888889,Samples=18
Run:,7
expected,found,correctness
3,3,True
3,3,True
3,3,True
2,2,True
1,1,True
1,2,False
2,2,True
3,3,True
1,2,False
2,2,True
2,2,True
1,1,True
2,2,True
2,2,True
2,2,True
3,3,True
1,1,True
3,3,True
Accuracy=88.88888888888889,Samples=18
Run:,8
expected,found,correctness
2,2,True
3,3,True
1,1,True
1,1,True
2,2,True
3,3,True
2,2,True
1,1,True
1,1,True
1,1,True
3,2,False
1,1,True
2,3,False
1,1,True
2,2,True
2,2,True
3,3,True
2,2,True
Accuracy=88.88888888888889,Samples=18
Run:,9
expected,found,correctness
3,3,True
2,2,True
1,1,True
1,1,True
2,2,True
2,2,True
2,2,True
3,3,True
1,1,True
1,1,True
2,2,True
2,2,True
2,2,True
2,2,True
1,1,True
3,3,True
2,3,False
2,2,True
Accuracy=94.44444444444444,Samples=18
Run:,10
expected,found,correctness
1,1,True
1,1,True
3,3,True
2,2,True
1,1,True
2,2,True
1,1,True
1,1,True
3,3,True
1,1,True
2,2,True
2,2,True
3,3,True
2,2,True
2,2,True
1,1,True
1,1,True
Accuracy=100.0,Samples=17
Decision Tree Grand Accuracy=93.25842696629213%,Total Tests:178

